session_key,meeting_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,compound,stint_number,lap_in_stint,tyre_age_at_start,tyre_age,has_complete_timing,is_start_lap,is_pit_in_lap,is_pit_out_lap,is_deleted,is_neutralised,is_valid_for_pace,exclusion_reason
9472,1229,1,1,2024-03-02T15:03:42.341000+00:00,97.759,32.877,41.266,23.616,SOFT,1,1,3,3,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,1,2,2024-03-02T15:05:20.099000+00:00,96.296,30.916,41.661,23.719,SOFT,1,2,3,4,true,false,false,false,false,false,true,
9472,1229,1,3,2024-03-02T15:06:56.378000+00:00,96.753,30.999,41.966,23.788,SOFT,1,3,3,5,true,false,false,false,false,false,true,
9472,1229,1,4,2024-03-02T15:08:33.130000+00:00,96.647,30.931,41.892,23.824,SOFT,1,4,3,6,true,false,false,false,false,false,true,
9472,1229,1,5,2024-03-02T15:10:09.704000+00:00,97.173,31.255,42.056,23.862,SOFT,1,5,3,7,true,false,false,false,false,false,true,
9472,1229,1,6,2024-03-02T15:11:46.978000+00:00,97.092,31.041,42.187,23.864,SOFT,1,6,3,8,true,false,false,false,false,false,true,
9472,1229,1,7,2024-03-02T15:13:24.080000+00:00,97.038,31.015,42.118,23.905,SOFT,1,7,3,9,true,false,false,false,false,false,true,
9472,1229,1,8,2024-03-02T15:15:01.132000+00:00,97.024,31.041,42.077,23.906,SOFT,1,8,3,10,true,false,false,false,false,false,true,
9472,1229,1,9,2024-03-02T15:16:38.044000+00:00,97.229,31.1,42.166,23.963,SOFT,1,9,3,11,true,false,false,false,false,false,true,
9472,1229,1,10,2024-03-02T15:18:15.404000+00:00,96.96,30.986,42.009,23.965,SOFT,1,10,3,12,true,false,false,false,false,true,false,neutralised
9472,1229,1,11,2024-03-02T15:19:52.275000+00:00,97.085,30.974,42.142,23.969,SOFT,1,11,3,13,true,false,false,false,false,true,false,neutralised
9472,1229,1,12,2024-03-02T15:21:29.336000+00:00,97.045,30.966,42.091,23.988,SOFT,1,12,3,14,true,false,false,false,false,false,true,
9472,1229,1,13,2024-03-02T15:23:06.399000+00:00,97.03,30.964,42.055,24.011,SOFT,1,13,3,15,true,false,false,false,false,false,true,
9472,1229,1,14,2024-03-02T15:24:43.393000+00:00,97.028,30.938,42.042,24.048,SOFT,1,14,3,16,true,false,false,false,false,false,true,
9472,1229,1,15,2024-03-02T15:26:20.469000+00:00,97.011,30.887,42.058,24.066,SOFT,1,15,3,17,true,false,false,false,false,false,true,
9472,1229,1,16,2024-03-02T15:27:57.507000+00:00,97.168,31.048,42.032,24.088,SOFT,1,16,3,18,true,false,false,false,false,false,true,
9472,1229,1,17,2024-03-02T15:29:34.687000+00:00,99.896,31.006,42.06,26.83,SOFT,1,17,3,19,true,false,true,false,false,false,false,pit_in
9472,1229,1,18,2024-03-02T15:31:14.461000+00:00,117.854,52.815,41.511,23.528,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,1,19,2024-03-02T15:33:12.478000+00:00,95.283,30.628,41.162,23.493,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,1,20,2024-03-02T15:34:47.658000+00:00,95.16,30.585,41.1,23.475,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,1,21,2024-03-02T15:36:22.851000+00:00,95.316,30.576,41.24,23.5,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,1,22,2024-03-02T15:37:58.157000+00:00,95.204,30.56,41.142,23.502,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,1,23,2024-03-02T15:39:33.340000+00:00,95.216,30.553,41.145,23.518,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,1,24,2024-03-02T15:41:08.681000+00:00,95.289,30.548,41.257,23.484,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,1,25,2024-03-02T15:42:43.916000+00:00,95.342,30.518,41.282,23.542,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,1,26,2024-03-02T15:44:19.229000+00:00,95.223,30.522,41.14,23.561,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,1,27,2024-03-02T15:45:54.455000+00:00,95.581,30.649,41.338,23.594,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,1,28,2024-03-02T15:47:29.971000+00:00,95.477,30.588,41.272,23.617,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,1,29,2024-03-02T15:49:05.560000+00:00,95.793,30.679,41.485,23.629,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,1,30,2024-03-02T15:50:41.350000+00:00,95.771,30.657,41.47,23.644,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,1,31,2024-03-02T15:52:17.140000+00:00,95.679,30.635,41.435,23.609,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,1,32,2024-03-02T15:53:52.829000+00:00,95.886,30.669,41.519,23.698,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,1,33,2024-03-02T15:55:28.580000+00:00,95.863,30.69,41.459,23.714,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,1,34,2024-03-02T15:57:04.451000+00:00,96.133,30.685,41.661,23.787,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,1,35,2024-03-02T15:58:40.909000+00:00,96.018,30.727,41.557,23.734,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,1,36,2024-03-02T16:00:16.699000+00:00,96.205,30.794,41.561,23.85,HARD,2,19,0,18,true,false,false,false,false,false,true,
9472,1229,1,37,2024-03-02T16:01:52.940000+00:00,99.234,30.877,41.634,26.723,HARD,2,20,0,19,true,false,true,false,false,false,false,pit_in
9472,1229,1,38,2024-03-02T16:03:32.041000+00:00,116.445,51.526,41.562,23.357,SOFT,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,1,39,2024-03-02T16:05:28.544000+00:00,92.608,29.741,39.916,22.951,SOFT,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,1,40,2024-03-02T16:07:01.342000+00:00,96.589,31.014,42.023,23.552,SOFT,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,1,41,2024-03-02T16:08:37.813000+00:00,95.29,30.697,41.281,23.312,SOFT,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,1,42,2024-03-02T16:10:13.056000+00:00,94.667,30.477,40.996,23.194,SOFT,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,1,43,2024-03-02T16:11:47.752000+00:00,94.151,30.132,40.772,23.247,SOFT,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,1,44,2024-03-02T16:13:21.891000+00:00,94.531,30.348,40.805,23.378,SOFT,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,1,45,2024-03-02T16:14:56.406000+00:00,94.249,30.18,40.825,23.244,SOFT,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,1,46,2024-03-02T16:16:30.705000+00:00,94.193,30.301,40.682,23.21,SOFT,3,9,0,8,true,false,false,false,true,false,false,deleted_lap
9472,1229,1,47,2024-03-02T16:18:04.873000+00:00,94.239,30.267,40.704,23.268,SOFT,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,1,48,2024-03-02T16:19:39.113000+00:00,94.35,30.245,40.738,23.367,SOFT,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,1,49,2024-03-02T16:21:13.504000+00:00,94.403,30.246,40.804,23.353,SOFT,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,1,50,2024-03-02T16:22:47.788000+00:00,94.783,30.229,40.928,23.626,SOFT,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,1,51,2024-03-02T16:24:22.630000+00:00,94.34,30.003,40.834,23.503,SOFT,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,1,52,2024-03-02T16:25:57.029000+00:00,94.906,30.333,40.919,23.654,SOFT,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,1,53,2024-03-02T16:27:31.849000+00:00,95.6,30.528,41.382,23.69,SOFT,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,1,54,2024-03-02T16:29:07.484000+00:00,95.334,30.427,41.227,23.68,SOFT,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,1,55,2024-03-02T16:30:42.853000+00:00,95.184,30.493,41.22,23.471,SOFT,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,1,56,2024-03-02T16:32:18.038000+00:00,94.671,30.256,40.87,23.545,SOFT,3,19,0,18,true,false,false,false,false,false,true,
9472,1229,1,57,2024-03-02T16:33:52.694000+00:00,94.923,30.384,40.91,23.629,SOFT,3,20,0,19,true,false,false,false,false,false,true,
9472,1229,2,1,2024-03-02T15:03:42.341000+00:00,106.397,39.057,43.162,24.178,SOFT,1,1,0,0,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,2,2,2024-03-02T15:05:28.737000+00:00,98.481,31.096,43.005,24.38,SOFT,1,2,0,1,true,false,false,false,false,false,true,
9472,1229,2,3,2024-03-02T15:07:07.169000+00:00,98.707,31.105,43.155,24.447,SOFT,1,3,0,2,true,false,false,false,false,false,true,
9472,1229,2,4,2024-03-02T15:08:45.974000+00:00,98.39,31.044,42.904,24.442,SOFT,1,4,0,3,true,false,false,false,false,false,true,
9472,1229,2,5,2024-03-02T15:10:24.343000+00:00,98.757,31.048,43.209,24.5,SOFT,1,5,0,4,true,false,false,false,false,false,true,
9472,1229,2,6,2024-03-02T15:12:03.067000+00:00,98.582,31.037,42.981,24.564,SOFT,1,6,0,5,true,false,false,false,false,false,true,
9472,1229,2,7,2024-03-02T15:13:41.625000+00:00,99.464,31.373,43.491,24.6,SOFT,1,7,0,6,true,false,false,false,false,false,true,
9472,1229,2,8,2024-03-02T15:15:21.091000+00:00,99.58,31.566,43.336,24.678,SOFT,1,8,0,7,true,false,false,false,false,false,true,
9472,1229,2,9,2024-03-02T15:17:00.723000+00:00,99.366,31.398,43.299,24.669,SOFT,1,9,0,8,true,false,false,false,false,false,true,
9472,1229,2,10,2024-03-02T15:18:39.989000+00:00,161.86,83.3,46.732,31.828,SOFT,1,10,0,9,true,false,true,false,false,true,false,pit_in;neutralised
9472,1229,2,11,2024-03-02T15:21:21.935000+00:00,132.438,64.866,42.959,24.613,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,2,12,2024-03-02T15:23:34.319000+00:00,98.493,31.666,42.766,24.061,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,2,13,2024-03-02T15:25:12.827000+00:00,100.989,31.427,43.601,25.961,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,2,14,2024-03-02T15:26:53.936000+00:00,101.47,34.301,43.043,24.126,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,2,15,2024-03-02T15:28:35.301000+00:00,97.594,31.044,42.414,24.136,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,2,16,2024-03-02T15:30:12.933000+00:00,101.37,34.383,42.896,24.091,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,2,17,2024-03-02T15:31:54.254000+00:00,99.758,31.181,42.77,25.807,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,2,18,2024-03-02T15:33:34.073000+00:00,98.077,31.257,42.709,24.111,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,2,19,2024-03-02T15:35:12.065000+00:00,97.742,31.201,42.532,24.009,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,2,20,2024-03-02T15:36:49.792000+00:00,97.82,31.11,42.663,24.047,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,2,21,2024-03-02T15:38:27.658000+00:00,98.009,31.167,42.681,24.161,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,2,22,2024-03-02T15:40:05.682000+00:00,97.728,31.115,42.516,24.097,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,2,23,2024-03-02T15:41:43.435000+00:00,97.621,31.065,42.487,24.069,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,2,24,2024-03-02T15:43:21.051000+00:00,99.437,31.076,42.618,25.743,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,2,25,2024-03-02T15:45:00.546000+00:00,99.093,32.025,42.881,24.187,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,2,26,2024-03-02T15:46:39.536000+00:00,97.859,31.152,42.533,24.174,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,2,27,2024-03-02T15:48:17.458000+00:00,98.288,31.178,42.806,24.304,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,2,28,2024-03-02T15:49:55.707000+00:00,100.535,31.128,42.603,26.804,HARD,2,18,0,17,true,false,true,false,false,false,false,pit_in
9472,1229,2,29,2024-03-02T15:51:36.212000+00:00,121.581,52.601,45.132,23.848,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,2,30,2024-03-02T15:53:37.819000+00:00,95.715,30.623,41.483,23.609,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,2,31,2024-03-02T15:55:13.608000+00:00,96.713,30.539,42.489,23.685,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,2,32,2024-03-02T15:56:50.282000+00:00,96.563,30.82,41.868,23.875,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,2,33,2024-03-02T15:58:26.854000+00:00,97.433,30.732,42.718,23.983,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,2,34,2024-03-02T16:00:04.211000+00:00,96.475,30.708,41.944,23.823,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,2,35,2024-03-02T16:01:40.784000+00:00,96.859,31.015,42.023,23.821,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,2,36,2024-03-02T16:03:17.715000+00:00,96.462,30.805,41.808,23.849,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,2,37,2024-03-02T16:04:54.083000+00:00,96.785,30.826,42.127,23.832,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,2,38,2024-03-02T16:06:30.793000+00:00,96.732,30.786,42.026,23.92,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,2,39,2024-03-02T16:08:07.594000+00:00,97.016,30.987,42.097,23.932,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,2,40,2024-03-02T16:09:44.655000+00:00,99.817,30.76,42.614,26.443,HARD,3,12,0,11,true,false,true,false,false,false,false,pit_in
9472,1229,2,41,2024-03-02T16:11:24.430000+00:00,120.282,55.516,41.323,23.443,SOFT,4,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,2,42,2024-03-02T16:13:24.717000+00:00,94.735,30.316,40.966,23.453,SOFT,4,2,0,1,true,false,false,false,false,false,true,
9472,1229,2,43,2024-03-02T16:14:59.489000+00:00,95.001,30.462,41.076,23.463,SOFT,4,3,0,2,true,false,false,false,false,false,true,
9472,1229,2,44,2024-03-02T16:16:34.406000+00:00,95.13,30.599,41.146,23.385,SOFT,4,4,0,3,true,false,false,false,false,false,true,
9472,1229,2,45,2024-03-02T16:18:09.515000+00:00,95.333,30.587,41.272,23.474,SOFT,4,5,0,4,true,false,false,false,false,false,true,
9472,1229,2,46,2024-03-02T16:19:44.864000+00:00,95.939,30.872,41.469,23.598,SOFT,4,6,0,5,true,false,false,false,false,false,true,
9472,1229,2,47,2024-03-02T16:21:20.749000+00:00,96.729,30.667,42.237,23.825,SOFT,4,7,0,6,true,false,false,false,false,false,true,
9472,1229,2,48,2024-03-02T16:22:57.609000+00:00,95.688,30.357,41.593,23.738,SOFT,4,8,0,7,true,false,false,false,false,false,true,
9472,1229,2,49,2024-03-02T16:24:33.273000+00:00,95.59,30.638,41.303,23.649,SOFT,4,9,0,8,true,false,false,false,false,false,true,
9472,1229,2,50,2024-03-02T16:26:08.812000+00:00,95.66,30.671,41.368,23.621,SOFT,4,10,0,9,true,false,false,false,false,false,true,
9472,1229,2,51,2024-03-02T16:27:44.498000+00:00,95.972,30.781,41.539,23.652,SOFT,4,11,0,10,true,false,false,false,false,false,true,
9472,1229,2,52,2024-03-02T16:29:20.677000+00:00,95.987,30.775,41.44,23.772,SOFT,4,12,0,11,true,false,false,false,false,false,true,
9472,1229,2,53,2024-03-02T16:30:56.521000+00:00,96.088,30.798,41.61,23.68,SOFT,4,13,0,12,true,false,false,false,false,false,true,
9472,1229,2,54,2024-03-02T16:32:32.524000+00:00,99.614,32.179,43.748,23.687,SOFT,4,14,0,13,true,false,false,false,false,false,true,
9472,1229,2,55,2024-03-02T16:34:12.176000+00:00,96.209,30.671,41.782,23.756,SOFT,4,15,0,14,true,false,false,false,false,false,true,
9472,1229,3,1,2024-03-02T15:03:42.341000+00:00,106.178,38.568,43.159,24.451,SOFT,1,1,3,3,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,3,2,2024-03-02T15:05:28.518000+00:00,99.509,31.662,43.353,24.494,SOFT,1,2,3,4,true,false,false,false,false,false,true,
9472,1229,3,3,2024-03-02T15:07:07.994000+00:00,98.76,30.965,43.32,24.475,SOFT,1,3,3,5,true,false,false,false,false,false,true,
9472,1229,3,4,2024-03-02T15:08:46.663000+00:00,98.61,30.922,43.207,24.481,SOFT,1,4,3,6,true,false,false,false,false,false,true,
9472,1229,3,5,2024-03-02T15:10:25.323000+00:00,98.704,30.98,43.2,24.524,SOFT,1,5,3,7,true,false,false,false,false,false,true,
9472,1229,3,6,2024-03-02T15:12:03.968000+00:00,98.689,31.046,43.099,24.544,SOFT,1,6,3,8,true,false,false,false,false,false,true,
9472,1229,3,7,2024-03-02T15:13:42.734000+00:00,99.193,31.372,43.289,24.532,SOFT,1,7,3,9,true,false,false,false,false,false,true,
9472,1229,3,8,2024-03-02T15:15:21.929000+00:00,99.529,31.254,43.578,24.697,SOFT,1,8,3,10,true,false,false,false,false,false,true,
9472,1229,3,9,2024-03-02T15:17:01.403000+00:00,99.338,31.173,43.519,24.646,SOFT,1,9,3,11,true,false,false,false,false,false,true,
9472,1229,3,10,2024-03-02T15:18:40.795000+00:00,98.782,31.211,43.104,24.467,SOFT,1,10,3,12,true,false,false,false,false,true,false,neutralised
9472,1229,3,11,2024-03-02T15:20:19.592000+00:00,99.033,31.472,43.08,24.481,SOFT,1,11,3,13,true,false,false,false,false,false,true,
9472,1229,3,12,2024-03-02T15:21:58.583000+00:00,98.893,31.451,42.949,24.493,SOFT,1,12,3,14,true,false,false,false,false,false,true,
9472,1229,3,13,2024-03-02T15:23:37.402000+00:00,102.173,31.46,42.967,27.746,SOFT,1,13,3,15,true,false,true,false,false,false,false,pit_in
9472,1229,3,14,2024-03-02T15:25:19.740000+00:00,119.408,52.992,42.487,23.929,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,3,15,2024-03-02T15:27:19.085000+00:00,97.07,31.083,42.053,23.934,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,3,16,2024-03-02T15:28:56.218000+00:00,97.176,30.966,42.237,23.973,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,3,17,2024-03-02T15:30:33.373000+00:00,97.29,30.789,42.42,24.081,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,3,18,2024-03-02T15:32:10.639000+00:00,97.7,30.949,42.517,24.234,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,3,19,2024-03-02T15:33:48.393000+00:00,98.35,31.051,42.983,24.316,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,3,20,2024-03-02T15:35:26.660000+00:00,97.865,31.036,42.538,24.291,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,3,21,2024-03-02T15:37:04.616000+00:00,97.392,30.941,42.318,24.133,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,3,22,2024-03-02T15:38:41.798000+00:00,97.75,31.102,42.461,24.187,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,3,23,2024-03-02T15:40:19.947000+00:00,97.772,31.019,42.572,24.181,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,3,24,2024-03-02T15:41:57.409000+00:00,97.766,30.983,42.559,24.224,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,3,25,2024-03-02T15:43:35.195000+00:00,97.973,31.017,42.663,24.293,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,3,26,2024-03-02T15:45:13.232000+00:00,98.029,30.982,42.682,24.365,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,3,27,2024-03-02T15:46:51.249000+00:00,98.152,31.268,42.576,24.308,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,3,28,2024-03-02T15:48:29.382000+00:00,98.045,31.076,42.66,24.309,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,3,29,2024-03-02T15:50:07.275000+00:00,97.96,31.066,42.637,24.257,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,3,30,2024-03-02T15:51:45.437000+00:00,97.978,31.075,42.576,24.327,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,3,31,2024-03-02T15:53:23.390000+00:00,98.154,31.167,42.688,24.299,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,3,32,2024-03-02T15:55:01.443000+00:00,98.025,31.075,42.662,24.288,HARD,2,19,0,18,true,false,false,false,false,false,true,
9472,1229,3,33,2024-03-02T15:56:39.538000+00:00,98.15,31.113,42.69,24.347,HARD,2,20,0,19,true,false,false,false,false,false,true,
9472,1229,3,34,2024-03-02T15:58:17.784000+00:00,98.246,31.246,42.766,24.234,HARD,2,21,0,20,true,false,false,false,false,false,true,
9472,1229,3,35,2024-03-02T15:59:55.950000+00:00,100.595,31.087,42.747,26.761,HARD,2,22,0,21,true,false,true,false,false,false,false,pit_in
9472,1229,3,36,2024-03-02T16:01:36.398000+00:00,116.995,51.904,41.57,23.521,SOFT,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,3,37,2024-03-02T16:03:33.600000+00:00,95.163,30.422,41.226,23.515,SOFT,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,3,38,2024-03-02T16:05:08.735000+00:00,95.46,30.496,41.41,23.554,SOFT,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,3,39,2024-03-02T16:06:44.228000+00:00,95.475,30.559,41.392,23.524,SOFT,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,3,40,2024-03-02T16:08:19.639000+00:00,95.578,30.49,41.513,23.575,SOFT,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,3,41,2024-03-02T16:09:55.238000+00:00,95.644,30.564,41.478,23.602,SOFT,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,3,42,2024-03-02T16:11:30.851000+00:00,95.338,30.484,41.238,23.616,SOFT,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,3,43,2024-03-02T16:13:06.228000+00:00,95.56,30.537,41.389,23.634,SOFT,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,3,44,2024-03-02T16:14:41.745000+00:00,95.49,30.541,41.29,23.659,SOFT,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,3,45,2024-03-02T16:16:17.266000+00:00,95.57,30.497,41.402,23.671,SOFT,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,3,46,2024-03-02T16:17:52.732000+00:00,95.507,30.443,41.378,23.686,SOFT,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,3,47,2024-03-02T16:19:28.393000+00:00,95.831,30.566,41.534,23.731,SOFT,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,3,48,2024-03-02T16:21:04.244000+00:00,96.236,30.638,41.744,23.854,SOFT,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,3,49,2024-03-02T16:22:40.347000+00:00,96.442,30.63,41.795,24.017,SOFT,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,3,50,2024-03-02T16:24:16.835000+00:00,96.609,30.398,42.122,24.089,SOFT,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,3,51,2024-03-02T16:25:53.407000+00:00,97.103,30.775,42.193,24.135,SOFT,3,16,0,15,true,false,false,false,true,false,false,deleted_lap
9472,1229,3,52,2024-03-02T16:27:30.618000+00:00,97.529,30.569,41.854,25.106,SOFT,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,3,53,2024-03-02T16:29:07.991000+00:00,96.745,30.797,41.954,23.994,SOFT,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,3,54,2024-03-02T16:30:44.871000+00:00,96.661,30.374,42.197,24.09,SOFT,3,19,0,18,true,false,false,false,false,false,true,
9472,1229,3,55,2024-03-02T16:32:21.506000+00:00,97.375,30.713,42.581,24.081,SOFT,3,20,0,19,true,false,false,false,true,false,false,deleted_lap
9472,1229,3,56,2024-03-02T16:33:58.926000+00:00,97.662,30.726,42.755,24.181,SOFT,3,21,0,20,true,false,false,false,true,false,false,deleted_lap
9472,1229,4,1,2024-03-02T15:03:42.341000+00:00,102.596,35.043,43.309,24.244,SOFT,1,1,3,3,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,4,2,2024-03-02T15:05:24.936000+00:00,98.01,31.353,42.618,24.039,SOFT,1,2,3,4,true,false,false,false,false,false,true,
9472,1229,4,3,2024-03-02T15:07:02.960000+00:00,97.787,31.112,42.476,24.199,SOFT,1,3,3,5,true,false,false,false,true,false,false,deleted_lap
9472,1229,4,4,2024-03-02T15:08:40.628000+00:00,97.45,31.115,42.193,24.142,SOFT,1,4,3,6,true,false,false,false,true,false,false,deleted_lap
9472,1229,4,5,2024-03-02T15:10:18.228000+00:00,97.794,31.258,42.379,24.157,SOFT,1,5,3,7,true,false,false,false,false,false,true,
9472,1229,4,6,2024-03-02T15:11:55.985000+00:00,97.896,31.027,42.622,24.247,SOFT,1,6,3,8,true,false,false,false,false,false,true,
9472,1229,4,7,2024-03-02T15:13:33.929000+00:00,97.86,31.074,42.514,24.272,SOFT,1,7,3,9,true,false,false,false,false,false,true,
9472,1229,4,8,2024-03-02T15:15:11.730000+00:00,98.134,31.171,42.688,24.275,SOFT,1,8,3,10,true,false,false,false,false,false,true,
9472,1229,4,9,2024-03-02T15:16:49.846000+00:00,98.064,31.051,42.721,24.292,SOFT,1,9,3,11,true,false,false,false,false,false,true,
9472,1229,4,10,2024-03-02T15:18:27.948000+00:00,97.936,31.019,42.563,24.354,SOFT,1,10,3,12,true,false,false,false,false,true,false,neutralised
9472,1229,4,11,2024-03-02T15:20:05.925000+00:00,98.172,31.163,42.74,24.269,SOFT,1,11,3,13,true,false,false,false,false,false,true,
9472,1229,4,12,2024-03-02T15:21:44.002000+00:00,98.082,31.232,42.561,24.289,SOFT,1,12,3,14,true,false,false,false,false,false,true,
9472,1229,4,13,2024-03-02T15:23:22.125000+00:00,100.635,31.225,42.508,26.902,SOFT,1,13,3,15,true,false,true,false,false,false,false,pit_in
9472,1229,4,14,2024-03-02T15:25:02.671000+00:00,117.77,51.681,42.243,23.846,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,4,15,2024-03-02T15:27:00.555000+00:00,96.912,31.011,42.058,23.843,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,4,16,2024-03-02T15:28:37.388000+00:00,96.565,30.716,42.031,23.818,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,4,17,2024-03-02T15:30:13.916000+00:00,96.776,31.049,41.973,23.754,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,4,18,2024-03-02T15:31:50.859000+00:00,96.508,30.803,41.777,23.928,HARD,2,5,0,4,true,false,false,false,false,false,true,
